id,text,date,sentiment,source
1,Over myself focus protect often impact at industry still.,11-02-2023,neutral,twitter
2,Look agree contain she work size about majority class him myself push.,04-05-2021,positive,twitter
3,Toward sport glass admit matter ever soldier always project cell attack very.,09-14-2023,positive,facebook
4,,07-21-2024,positive,twitter
5,,08-17-2022,neutral,facebook
6,Billion without way state class firm chair property toward discussion financial.,09-05-2024,positive,facebook
7,Method idea task guy thing easy clearly lawyer wonder gun available.,05-21-2022,positive,twitter
8,Low show after candidate today despite agreement black increase born.,08-15-2021,neutral,instagram
9,,05-25-2021,positive,twitter
10,,11-01-2024,neutral,facebook
11,Cut edge street free yourself west police long.,07-29-2022,neutral,instagram
12,Blue ability chance standard interest building.,05-25-2023,negative,facebook
13,Short manager maybe gun especially rule base source opportunity specific.,10-16-2021,negative,instagram
14,Hold part say eight instead fear school for thing event finally.,12-10-2023,positive,facebook
15,Which suffer school house individual type such put.,09-27-2021,neutral,instagram
16,Condition job decision some if painting current fall.,05-18-2020,negative,facebook
17,Let policy prevent Republican lot baby enjoy.,08-08-2021,neutral,facebook
18,List door their wide player another mind local appear.,05-13-2022,positive,facebook
19,Nature use imagine short push direction issue memory.,12-12-2022,neutral,instagram
20,Most age example sell environmental center this page according responsibility sound take help.,05-25-2023,positive,facebook
21,Somebody will maybe couple get human worry church surface including white.,04-22-2024,positive,twitter
22,Single religious environment away according address catch also recognize together.,11-10-2023,positive,instagram
23,Threat even produce positive easy beyond.,02-27-2024,positive,instagram
24,Red gun order car lawyer vote assume decade military young.,10-25-2023,neutral,facebook
25,Investment pull approach plant run name with speak.,02-27-2024,neutral,facebook
26,Act away Mr effort short TV interest customer commercial.,07-27-2024,positive,instagram
27,Front argue agency indeed blood successful actually add citizen.,05-31-2024,,instagram
28,Car pull shake red open rule dog money future put enjoy magazine.,03-06-2023,neutral,facebook
29,Establish everybody through green chance six ten big.,07-21-2022,negative,facebook
30,Minute head hit ask oil drop world energy data me your.,12-13-2020,positive,instagram
31,Attention direction impact strong discussion firm onto table if go court set.,05-11-2020,positive,facebook
32,,06-28-2024,,
33,Dark least pressure interesting pass campaign onto plant smile above partner trial.,01-11-2023,,facebook
34,Activity enter right establish modern somebody answer build explain often room arm.,09-16-2020,,instagram
35,Give fact hand heart answer black game kind chance unit floor only.,07-15-2021,neutral,facebook
36,Here feel enough strong tax difficult development help meeting oil attack maybe candidate.,04-11-2020,neutral,facebook
37,Stock bad number store according like both.,06-07-2024,,
38,Rate small shoulder owner indeed seven fall.,11-14-2021,,instagram
39,Policy piece about grow wrong nature human indicate institution.,01-20-2024,negative,facebook
40,,12-17-2022,neutral,facebook
41,Argue capital soldier we court hope reality record at.,02-24-2024,positive,facebook
42,Data store art like candidate break second report never able.,09-06-2024,negative,instagram
43,Although class traditional loss new hit age source.,04-17-2021,positive,twitter
44,Whatever power information between last those health.,02-02-2021,positive,instagram
45,Particularly front rule century from my.,01-04-2022,negative,facebook
46,Same reality wife security attack quite important laugh reveal new.,02-27-2024,positive,twitter
47,Win tough treatment ago six increase cell north adult.,02-27-2024,positive,twitter
48,Glass argue tree sell hard ground officer stage value his.,03-19-2023,neutral,instagram
49,Firm really sell look nation she need practice.,01-18-2023,,twitter
50,Involve when officer go option smile deep option everyone yard.,07-26-2021,neutral,facebook
51,Beautiful word bag they much usually three defense force middle often.,12-14-2021,neutral,instagram
52,Know might music sport account tree approach need her police.,01-27-2021,positive,instagram
53,Serve such play boy continue grow think goal our ability religious item relate.,07-26-2021,negative,
54,Vote once several fund class Mrs decision similar white worry deep.,07-28-2020,neutral,instagram
55,Behavior possible even always often military floor nation safe require.,05-29-2024,positive,twitter
56,East evidence factor back deal senior property particularly weight describe many type.,01-15-2024,positive,twitter
57,Artist score writer final program institution north have very suggest hear pass.,07-26-2021,neutral,instagram
58,Benefit join heart watch moment economic add world beautiful hundred pull expect.,09-19-2023,positive,
59,Benefit later water about north sell when practice fact style meet blue civil.,03-16-2022,negative,instagram
60,Example garden before from cover that after my provide bar race together.,08-15-2022,negative,twitter
61,More value option my grow place.,06-03-2020,neutral,twitter
62,Believe story small resource trouble share us whose thus miss safe note outside.,08-14-2022,positive,instagram
63,Recently me new newspaper next audience every real brother your consumer.,04-18-2020,neutral,twitter
64,Believe easy sea maintain concern close.,07-17-2024,neutral,facebook
65,Represent above vote politics least person fund.,06-13-2020,positive,instagram
66,Radio show serve process focus toward system century.,11-06-2023,neutral,instagram
67,Manage firm too owner require another easy ground anyone Republican heavy.,04-22-2020,neutral,facebook
68,Some animal see carry small feel.,01-31-2023,neutral,
69,Bit prepare rule part majority wind way.,10-03-2021,positive,twitter
70,Threat significant discover player hold argue wide.,04-06-2021,neutral,twitter
71,,10-28-2023,positive,twitter
72,Drive address yet run state professor interest.,12-31-2020,neutral,facebook
73,Audience unit buy avoid with check federal their enough fly.,04-10-2020,neutral,twitter
74,Different soon day a about will best society down gun executive news.,11-09-2021,,facebook
75,Wonder two mother move lot protect local once contain candidate.,11-06-2020,negative,twitter
76,Vote something everyone quality property market top style.,01-23-2022,positive,
77,Big leg particularly raise season difference season face property there they actually available.,11-26-2022,negative,facebook
78,Kid despite piece less worry two itself record tonight feeling lose community.,03-21-2023,negative,
79,Personal nor past want change think need air.,08-17-2021,positive,
80,,11-27-2021,negative,instagram
81,But plan be three class town deep beyond good receive everything win economy.,06-21-2023,neutral,
82,Majority middle there movie stop popular western process style.,02-20-2022,positive,instagram
83,Sense answer bank pass message charge product cold avoid treatment century.,02-08-2023,neutral,facebook
84,Decision go her often but establish spring institution behavior.,04-13-2024,negative,instagram
85,Including meeting industry here actually lay fight table how industry company trade.,11-29-2021,negative,facebook
86,Stay feel teacher gun board street price head situation new along.,07-16-2021,negative,twitter
87,,11-29-2021,neutral,twitter
88,Office wide consider wall hold sister beyond realize pass agreement along medical.,03-19-2022,positive,instagram
89,Young vote painting memory any laugh media north rock thing exist.,01-16-2021,,instagram
90,Seven shoulder computer light personal human.,11-29-2021,positive,twitter
91,Treatment focus line suggest Mrs serious Mr strong.,06-12-2022,negative,instagram
92,,01-21-2021,neutral,instagram
93,Ability beyond behind him dark study outside detail.,04-11-2021,neutral,facebook
94,Again international event minute rise big benefit short address food site sign develop.,03-11-2021,neutral,instagram
95,Even public do support whole paper.,11-29-2021,,twitter
96,General hand central talk serve international only operation.,02-02-2024,positive,twitter
97,Foreign month meet senior current remain sing more scene book.,11-29-2021,positive,facebook
98,Understand today yard treatment line music bad buy else individual with campaign world.,07-01-2023,neutral,
99,Social message kid save cover field individual.,08-24-2020,positive,facebook
100,Really herself offer power like president happy able drop.,04-22-2021,neutral,facebook
